,teplota,jmeno,datum,id
43,0.5137873632536543,Novak,2021-11-01 10:25:27.272727272,5034772
44,0.05427259943673699,Novak,2021-11-01 10:40:00.000000000,8742450
45,-1.1057532549630633,Novak,2021-11-01 10:54:32.727272727,8894731
46,-0.8260607738895259,Novak,2021-11-01 11:09:05.454545454,4726012
47,-0.2081487359782484,Novak,2021-11-01 11:23:38.181818181,2859533
48,-0.9401763878375544,Novak,2021-11-01 11:38:10.909090909,8509920
49,1.075987486145898,Novak,2021-11-01 11:52:43.636363636,2783212
50,0.15274172495831975,Bures,2021-11-01 12:07:16.363636363,9008114
51,0.8300178932500857,Bures,2021-11-01 12:21:49.090909090,3892307
52,0.3570614970174071,Bures,2021-11-01 12:36:21.818181818,3109438
53,-1.4248655923080142,Bures,2021-11-01 12:50:54.545454545,6426692
54,2.109789493069227,Bures,2021-11-01 13:05:27.272727272,4364017
55,-0.6151725814902513,Bures,2021-11-01 13:20:00.000000000,5030352
56,0.370587544705081,Bures,2021-11-01 13:34:32.727272727,1315301
57,-0.10094620382245609,Bures,2021-11-01 13:49:05.454545454,2580255
58,1.5905216680711747,Bures,2021-11-01 14:03:38.181818181,5292834
59,0.294763856961834,Bures,2021-11-01 14:18:10.909090909,5209949
60,-1.7098929232759625,Bures,2021-11-01 14:32:43.636363636,8164828
61,0.7889359200837006,Bures,2021-11-01 14:47:16.363636363,8685624
62,1.0202073287600617,Bures,2021-11-01 15:01:49.090909090,7210366
63,-0.8454158814561579,Bures,2021-11-01 15:16:21.818181818,1688516
64,-0.7741601646067282,Bures,2021-11-01 15:30:54.545454545,8047957
65,-0.9414970618010021,Bures,2021-11-01 15:45:27.272727272,1512507
66,-0.1592295484191521,Bures,2021-11-01 16:00:00.000000000,7710602
67,-0.7938240360966702,Bures,2021-11-01 16:14:32.727272727,7447549
68,-1.812092280402567,Bures,2021-11-01 16:29:05.454545454,2554652
69,-1.1504468753028911,Bures,2021-11-01 16:43:38.181818181,7285875
70,0.007664652135797137,Bures,2021-11-01 16:58:10.909090909,8086183
71,-1.0311718829645224,Bures,2021-11-01 17:12:43.636363636,5638077
72,-0.6765196474894495,Bures,2021-11-01 17:27:16.363636363,2945115
73,1.0048952712888546,Bures,2021-11-01 17:41:49.090909090,7866566
74,-1.6935280830834958,Bures,2021-11-01 17:56:21.818181818,5875641
75,-0.14734205505894737,Bures,2021-11-01 18:10:54.545454545,3361230
76,0.2328658393348658,Bures,2021-11-01 18:25:27.272727272,1004528
77,0.022340245374081153,Bures,2021-11-01 18:40:00.000000000,2888402
78,-1.568425043705144,Bures,2021-11-01 18:54:32.727272727,1139787
79,0.7558854663925162,Bures,2021-11-01 19:09:05.454545454,2317123
80,0.20604435887217135,Bures,2021-11-01 19:23:38.181818181,6614477
81,-1.5918575676474003,Bures,2021-11-01 19:38:10.909090909,4031679
82,0.18161070060238255,Bures,2021-11-01 19:52:43.636363636,2026923
83,1.378572733970897,Bures,2021-11-01 20:07:16.363636363,6192657
84,-0.39983226774849007,Bures,2021-11-01 20:21:49.090909090,8901111
85,-0.30616856344860516,Bures,2021-11-01 20:36:21.818181818,7780403
86,-0.48939538452841896,Bures,2021-11-01 20:50:54.545454545,1560925
87,0.47334125713344216,Bures,2021-11-01 21:05:27.272727272,5545145
88,0.06489759116185356,Bures,2021-11-01 21:20:00.000000000,6707314
89,0.7880748743930426,Bures,2021-11-01 21:34:32.727272727,5456298
90,0.6307504222047521,Bures,2021-11-01 21:49:05.454545454,2243293
91,1.896945192459506,Bures,2021-11-01 22:03:38.181818181,4446042
92,0.6451620563841393,Bures,2021-11-01 22:18:10.909090909,8633926
93,0.9480724230988461,Bures,2021-11-01 22:32:43.636363636,1752110
94,-0.86002648741878,Bures,2021-11-01 22:47:16.363636363,8489349
95,-0.3817129016973519,Bures,2021-11-01 23:01:49.090909090,2584338
96,-1.7770104487744918,Bures,2021-11-01 23:16:21.818181818,1968419
97,-0.48540747783559474,Bures,2021-11-01 23:30:54.545454545,5002006
98,0.7251819285798515,Bures,2021-11-01 23:45:27.272727272,3164946
99,-1.5586722594898352,Bures,2021-11-02 00:00:00.000000000,5420412
